Project7 Wenner_1
10.00
11
1
Type of measurement (0=app.resistivity,1=resistance)
1
360
2
11
Chargeability
mV/V
10 0.01 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 1.10 0.50
4 20.00 0.00 170.00 0.00 70.00 0.00 120.00 0.00 6.23188 1.97604 0.187166 0.105176 0.0446687 0.0906997 0.0498231 0.00796378 0.0179044 -0.0168406 -0.0713119
4 70.00 0.00 130.00 0.00 90.00 0.00 110.00 0.00 50.782 13.8751 6.79505 4.48548 3.08903 2.12301 1.37283 0.78338 0.281394 -0.142624 -0.515094
4 10.00 0.00 190.00 0.00 70.00 0.00 130.00 0.00 3.95048 3.25856 3.03614 2.14649 1.50635 1.04428 0.690844 0.394577 0.144062 -0.072142 -0.256891
4 40.00 0.00 160.00 0.00 80.00 0.00 120.00 0.00 13.1013 3.531 0.782642 0.426498 0.273527 0.171108 0.0930027 0.0838215 0.0166663 -0.0197848 -0.079286
4 90.00 0.00 120.00 0.00 100.00 0.00 110.00 0.00 85.0784 20.046 10.5712 7.07192 4.91124 3.37507 2.19177 1.24001 0.440971 -0.220652 -0.807306
4 60.00 0.00 150.00 0.00 90.00 0.00 120.00 0.00 23.6926 6.06771 2.35122 1.46341 0.97794 0.645893 0.392332 0.227588 0.0771291 -0.0561366 -0.155534
4 0.00 0.00 210.00 0.00 70.00 0.00 140.00 0.00 3.13661 11.0283 5.27361 3.53802 2.54553 1.8015 1.10884 0.662837 0.22254 -0.149642 -0.467648
4 30.00 0.00 180.00 0.00 80.00 0.00 130.00 0.00 6.12736 3.24787 0.463861 0.160786 0.0867351 0.091152 -0.00553394 0.0626586 -0.0405129 -0.0272679 -0.0614938
4 80.00 0.00 140.00 0.00 100.00 0.00 120.00 0.00 42.3902 13.0334 6.27544 4.10176 2.80875 1.92999 1.24698 0.702398 0.254798 -0.13301 -0.469132
4 20.00 0.00 200.00 0.00 80.00 0.00 140.00 0.00 3.98302 6.64334 2.7639 1.82016 1.20521 0.885324 0.589617 0.328096 0.08357 -0.0658774 -0.210442
4 50.00 0.00 170.00 0.00 90.00 0.00 130.00 0.00 11.2088 2.93051 0.502659 0.243487 0.176425 0.123026 0.0688162 0.016215 -0.0170372 -0.0321344 -0.0306643
4 100.00 0.00 130.00 0.00 110.00 0.00 120.00 0.00 95.3228 20.6811 10.832 7.16539 4.94006 3.37247 2.1795 1.23128 0.429497 -0.225525 -0.813961
4 70.00 0.00 160.00 0.00 100.00 0.00 130.00 0.00 18.6586 6.02074 2.10591 1.26583 0.825991 0.553479 0.34245 0.189003 0.0768236 -0.0356887 -0.133522
4 10.00 0.00 220.00 0.00 80.00 0.00 150.00 0.00 3.01284 2.30952 4.41346 3.23107 2.30811 1.61253 1.06 0.606135 0.221382 -0.107467 -0.400075
4 40.00 0.00 190.00 0.00 90.00 0.00 140.00 0.00 6.67402 4.72059 1.00348 0.488092 0.32535 0.234564 0.156795 0.115077 0.00892043 -0.0366007 -0.048201
4 90.00 0.00 150.00 0.00 110.00 0.00 130.00 0.00 48.4701 11.9121 5.80869 3.78832 2.58808 1.77475 1.13504 0.63409 0.22942 -0.123569 -0.428433
4 60.00 0.00 180.00 0.00 100.00 0.00 140.00 0.00 11.1606 4.84356 1.32824 0.779206 0.489643 0.321106 0.200822 0.105805 0.0443955 -0.0335831 -0.0956638
4 30.00 0.00 210.00 0.00 90.00 0.00 150.00 0.00 4.20693 6.82748 2.25754 1.40369 0.855688 0.546721 0.358213 0.232334 0.112819 -0.142539 -0.245838
4 0.00 0.00 240.00 0.00 80.00 0.00 160.00 0.00 2.43085 8.20476 5.78397 4.09986 2.93824 2.06262 1.36308 0.781207 0.293653 -0.144759 -0.533721
4 110.00 0.00 140.00 0.00 120.00 0.00 130.00 0.00 112 20.0693 10.4015 6.85495 4.70284 3.22172 2.09145 1.17143 0.42782 -0.223419 -0.781391
4 80.00 0.00 170.00 0.00 110.00 0.00 140.00 0.00 22.5243 7.12411 2.834 1.76008 1.21123 0.804387 0.512044 0.285712 0.0794369 -0.0711139 -0.177619
4 20.00 0.00 230.00 0.00 90.00 0.00 160.00 0.00 2.93187 8.82327 3.7801 2.5262 1.79281 1.32195 0.972092 0.555684 0.107513 -0.0889335 -0.39925
4 50.00 0.00 200.00 0.00 100.00 0.00 150.00 0.00 7.00912 4.79022 1.38188 0.866447 0.551383 0.380528 0.203817 0.128235 0.0360753 -0.0598553 -0.103726
4 100.00 0.00 160.00 0.00 120.00 0.00 140.00 0.00 57.4055 15.3282 7.61489 4.99953 3.43873 2.34012 1.51713 0.843801 0.294048 -0.158742 -0.558241
4 40.00 0.00 220.00 0.00 100.00 0.00 160.00 0.00 4.61465 6.0379 1.59806 1.01064 0.620697 0.42719 0.236202 0.0924288 -0.00244328 -0.0405833 -0.13244
4 10.00 0.00 250.00 0.00 90.00 0.00 170.00 0.00 2.33573 0.354529 4.65726 3.51712 2.52391 1.75922 1.15787 0.670153 0.245607 -0.119159 -0.440318
4 70.00 0.00 190.00 0.00 110.00 0.00 150.00 0.00 10.6406 6.07487 1.94369 1.16306 0.760053 0.507471 0.308061 0.180413 0.0719631 -0.0414498 -0.127187
4 120.00 0.00 150.00 0.00 130.00 0.00 140.00 0.00 104.183 17.9163 9.38674 6.2314 4.31424 2.95295 1.91282 1.07892 0.388783 -0.206184 -0.712478
